26038,	656
26039,	532
26040,	651
26041,	587
26047,	573
26050,	668
26059,	948	
26060,	697
26062,	652
26070,	535
26074,	514
26075,	775	
26101,	627
26104,	671
26105,	616
26133,	541
26134,	505
26142,	607
26143,	587
26146,	411
26147,	710
26149,	503
26150,	789	
26155,	602
26159,	652
26160,	485
26164,	651
26169,	560
26170,	648
26175,	628
26180,	371
26181,	725	
26184,	752	
26187,	675
26201,	646
26205,	570
26206,	444
26209,	827	
26218,	682
26241,	560
26250,	583
26253,	584
26260,	675
26261,	481
26264,	572
26269,	545
26270,	483
26271,	475
26273,	553
26275,	473
26280,	521
26283,	339
26287,	482
26288,	520
26292,	511
26301,	635
26320,	325
26321,	538
26323,	740	
26325,	475
26330,	875	
26335,	445
26337,	435
26338,	373
26347,	824	
26351,	535
26354,	520
26362,	549
26369,	724	
26378,	788	
26385,	580
26386,	803	
26408,	850	
26410,	750	
26415,	605
26416,	515
26419,	608
26422,	623
26425,	457
26426,	535
26431,	584
26437,	322
26440,	636
26444,	659
26447,	535
26448,	390
26451,	761	
26452,	531
26456,	514
26501,	692
26505,	784	
26508,	808	
26519,	687
26521,	563
26525,	583
26534,	662
26537,	665
26541,	629
26542,	469
26547,	547
26554,	740	
26559,	711
26568,	925	
26570,	536
26571,	631
26574,	567
26575,	636
26581,	472
26582,	675
26588,	627
26590,	822	
26601,	528
26610,	806	
26621,	548
26623,	574
26624,	464
26651,	535
26679,	688
26690,	470
26704,	493
26707,	533
26710,	588
26711,	637
26717,	436
26719,	575
26722,	510
26726,	558
26743,	424
26750,	394
26753,	591
26757,	520
26763,	615
26764,	473
26767,	557
26802,	696
26804,	350
26807,	498
26808,	629
26812,	475
26814,	511
26818,	665
26833,	534
26836,	596
26847,	556
26851,	713
26852,	523
26855,	561
26866,	619
26884,	475
27006,	858	
27007,	628
27011,	576
27012,	836	
27013,	681
27014,	838	
27016,	480
27017,	580
27018,	627
27019,	535
27020,	583
27021,	683
27022,	526
27023,	747	
27024,	629
27025,	555
27027,	552
27028,	651
27030,	616
27040,	1053	
27041,	638
27042,	690
27043,	561
27045,	674
27046,	514
27047,	945	
27048,	601
27050,	724	
27051,	763	
27052,	625
27053,	631
27054,	772	
27055,	637
27101,	634
27103,	755	
27104,	776	
27105,	673
27106,	757	
27107,	737	
27127,	813	
27203,	599
27205,	690
27207,	720	
27208,	860	
27209,	564
27212,	481
27214,	795	
27215,	783	
27217,	746	
27229,	600
27231,	785	
27233,	834	
27235,	1929	
27239,	631
27242,	520
27243,	705
27244,	905	
27248,	687
27249,	717	
27252,	562
27253,	692
27258,	854	
27260,	644
27262,	756	
27263,	670
27265,	860	
27278,	878	
27281,	615
27282,	956	
27283,	710
27284,	739	
27288,	610
27292,	653
27295,	666
27298,	642
27299,	638
27301,	842	
27302,	803	
27305,	635
27306,	655
27310,	737	
27311,	527
27312,	883	
27313,	801	
27315,	499
27316,	722	
27317,	591
27320,	656
27325,	490
27326,	530
27330,	697
27332,	825	
27341,	715	
27343,	833	
27344,	685
27349,	594
27350,	727	
27355,	549
27356,	528
27357,	636
27358,	774	
27360,	659
27370,	595
27371,	507
27376,	847	
27377,	898	
27379,	464
27401,	717	
27403,	789	
27405,	707
27406,	742	
27407,	797	
27408,	809	
27409,	794	
27410,	881	
27455,	838	
27501,	729	
27502,	1161	
27503,	935	
27504,	757	
27505,	740	
27507,	642
27508,	550
27509,	787	
27510,	933	
27511,	959	
27513,	1021	
27514,	1043	
27516,	1049	
27517,	1082	
27518,	1111	
27519,	1249	
27520,	957	
27521,	677
27522,	930	
27523,	1077	
27524,	659
27525,	741	
27526,	985	
27527,	1136	
27529,	946	
27530,	624
27534,	856	
27536,	599
27537,	713
27539,	1158	
27540,	1217	
27541,	920	
27542,	705
27544,	671
27545,	944	
27546,	770	
27549,	694
27551,	879	
27553,	801	
27555,	685
27556,	548
27557,	620
27559,	806	
27560,	1142	
27563,	511
27565,	646
27568,	644
27569,	828	
27571,	703
27572,	950	
27573,	593
27574,	657
27576,	789	
27577,	754	
27581,	772	
27582,	780	
27583,	721	
27587,	981	
27589,	643
27591,	789	
27592,	847	
27596,	825	
27597,	839	
27601,	741	
27603,	953	
27604,	921	
27605,	975	
27606,	922	
27607,	951	
27608,	980	
27609,	937	
27610,	911	
27612,	995	
27613,	969	
27614,	1132	
27615,	1004	
27616,	973	
27617,	1174	
27701,	710
27703,	978	
27704,	857	
27705,	909	
27707,	914	
27712,	1158	
27713,	976	
27801,	639
27803,	659
27804,	785	
27805,	701
27806,	566
27807,	654
27808,	498
27809,	635
27810,	618
27812,	475
27813,	773	
27816,	610
27817,	665
27818,	635
27819,	581
27820,	594
27821,	575
27822,	610
27823,	673
27824,	807	
27825,	750	
27828,	717	
27829,	638
27830,	756	
27831,	784	
27832,	675
27834,	712
27837,	736	
27839,	870	
27840,	608
27842,	831	
27843,	750	
27844,	652
27845,	608
27846,	545
27847,	610
27849,	690
27850,	714	
27851,	592
27852,	644
27855,	641
27856,	562
27857,	607
27858,	776	
27860,	1012	
27862,	625
27863,	841	
27864,	636
27866,	947	
27869,	754	
27870,	710
27871,	651
27872,	615
27873,	783	
27874,	653
27876,	514
27878,	709
27879,	800	
27880,	723	
27882,	717	
27883,	596
27886,	665
27888,	695
27889,	664
27890,	650
27891,	691
27892,	641
27893,	679
27896,	806	
27897,	451
27909,	859	
27910,	656
27915,	992	
27917,	749	
27919,	830	
27920,	889	
27921,	1167	
27922,	733	
27923,	651
27924,	832	
27925,	759	
27926,	1045	
27927,	1042	
27928,	947	
27932,	735	
27935,	518
27936,	1173	
27937,	743	
27938,	823	
27939,	946	
27942,	943	
27944,	762	
27946,	1169	
27947,	1096	
27948,	1122	
27949,	1266	
27950,	869	
27953,	815	
27954,	927	
27958,	1273	
27959,	1149	
27960,	908	
27962,	623
27964,	977	
27965,	1254	
27966,	788	
27967,	539
27968,	624
27970,	763	
27973,	871	
27974,	1097	
27976,	1472	
27978,	694
27979,	685
27981,	940	
27983,	642
27985,	844	
27986,	620
28001,	644
28006,	847	
28007,	817	
28009,	685
28012,	734	
28016,	699
28018,	683
28020,	594
28021,	635
28023,	745	
28025,	795	
28027,	868	
28031,	1160	
28032,	880	
28033,	730	
28034,	661
28036,	978	
28037,	811	
28040,	660
28043,	590
28052,	764	
28054,	768	
28056,	799	
28071,	742	
28073,	646
28075,	1334	
28076,	478
28077,	657
28078,	1126	
28079,	1163	
28080,	738	
28081,	799	
28083,	825	
28086,	671
28088,	743	
28090,	588
28091,	498
28092,	655
28097,	649
28098,	672
28101,	746	
28103,	783	
28104,	1182	
28105,	1013	
28107,	717	
28109,	550
28110,	841	
28112,	842	
28114,	666
28115,	828	
28117,	1064	
28119,	610
28120,	767	
28124,	830	
28125,	709
28127,	674
28128,	686
28129,	697
28133,	769	
28134,	988	
28135,	636
28137,	669
28138,	676
28139,	590
28144,	734	
28146,	725	
28147,	747	
28150,	645
28152,	696
28159,	705
28160,	591
28163,	705
28164,	668
28166,	747	
28167,	540
28168,	602
28169,	580
28170,	721	
28173,	1069	
28174,	780	
28202,	1319	
28203,	1143	
28204,	1079	
28205,	811	
28206,	751	
28207,	1024	
28208,	784	
28209,	901	
28210,	941	
28211,	1014	
28212,	833	
28213,	846	
28214,	1060	
28215,	890	
28216,	1015	
28217,	920	
28226,	1044	
28227,	945	
28262,	1021	
28269,	1105	
28270,	1126	
28273,	1043	
28277,	1319	
28278,	1164	
28301,	652
28303,	810	
28304,	919	
28305,	816	
28306,	844	
28307,	1171	
28308,	1156	
28311,	813	
28312,	687
28314,	919	
28315,	777	
28318,	499
28320,	625
28323,	783	
28325,	711
28326,	1217	
28327,	748	
28328,	620
28332,	794	
28333,	696
28334,	669
28337,	683
28338,	665
28339,	713
28340,	509
28341,	732	
28342,	813	
28343,	602
28344,	658
28345,	577
28347,	623
28348,	850	
28349,	644
28351,	668
28352,	611
28356,	877	
28357,	610
28358,	642
28360,	628
28363,	757	
28364,	518
28365,	627
28366,	585
28367,	560
28369,	571
28371,	835	
28372,	548
28373,	818	
28374,	1553	
28376,	838	
28377,	553
28379,	609
28382,	740	
28383,	552
28384,	543
28386,	609
28387,	780	
28390,	872	
28391,	747	
28392,	663
28393,	550
28394,	659
28395,	623
28396,	647
28398,	583
28399,	577
28401,	820	
28403,	845	
28405,	1010	
28409,	1228	
28411,	1081	
28412,	911	
28420,	765	
28421,	680
28422,	821	
28423,	724	
28424,	711
28425,	731	
28428,	1195	
28429,	780	
28430,	475
28431,	513
28432,	578
28433,	576
28434,	540
28435,	591
28436,	738	
28438,	531
28439,	386
28441,	503
28442,	630
28443,	965	
28444,	498
28445,	1125	
28447,	579
28449,	1371	
28450,	800	
28451,	942	
28452,	980	
28453,	692
28454,	1082	
28455,	586
28456,	692
28457,	776	
28458,	618
28460,	1135	
28461,	991	
28462,	773	
28463,	596
28464,	708
28465,	930	
28466,	622
28467,	990	
28468,	799	
28469,	916	
28470,	721	
28472,	598
28478,	663
28479,	742	
28480,	1403	
28501,	629
28504,	775	
28508,	759	
28510,	746	
28511,	777	
28512,	880	
28513,	681
28515,	629
28516,	814	
28518,	719	
28519,	917	
28521,	813	
28523,	629
28525,	737	
28526,	586
28527,	425
28528,	787	
28529,	706
28530,	673
28532,	1028	
28538,	762	
28539,	946	
28540,	823	
28543,	1152	
28544,	965	
28546,	881	
28547,	1281	
28551,	689
28555,	731	
28557,	847	
28560,	749	
28562,	904	
28570,	778	
28571,	990	
28572,	595
28573,	662
28574,	1025	
28575,	950	
28577,	531
28578,	562
28580,	607
28583,	677
28584,	970	
28585,	560
28586,	524
28587,	620
28590,	861	
28594,	1177	
28601,	672
28602,	664
28604,	839	
28605,	950	
28607,	838	
28609,	678
28610,	778	
28611,	641
28612,	601
28613,	668
28615,	525
28617,	451
28618,	879	
28619,	649
28621,	635
28622,	584
28623,	705
28624,	508
28625,	690
28626,	992	
28627,	490
28628,	785	
28630,	636
28634,	539
28635,	608
28636,	581
28637,	607
28638,	629
28640,	573
28642,	485
28643,	682
28645,	606
28650,	727	
28651,	535
28654,	556
28655,	621
28657,	673
28658,	678
28659,	593
28660,	678
28665,	581
28667,	733	
28669,	601
28670,	482
28671,	653
28673,	839	
28675,	597
28676,	691
28677,	718	
28678,	557
28679,	767	
28681,	595
28682,	631
28683,	613
28684,	970	
28685,	727	
28689,	580
28690,	467
28692,	771	
28693,	794	
28694,	736	
28697,	616
28698,	750	
28701,	554
28702,	737	
28704,	989	
28705,	536
28709,	651
28711,	750	
28712,	654
28713,	600
28714,	619
28715,	752	
28716,	675
28717,	826	
28719,	612
28720,	665
28721,	697
28722,	774	
28723,	616
28726,	660
28729,	1071	
28730,	955	
28731,	863	
28732,	983	
28734,	706
28735,	524
28736,	841	
28739,	751	
28740,	409
28741,	897	
28742,	770	
28743,	609
28746,	647
28747,	664
28748,	734	
28751,	785	
28752,	579
28753,	649
28754,	644
28756,	681
28759,	744	
28761,	637
28762,	612
28763,	559
28766,	713
28768,	719	
28771,	541
28772,	479
28773,	959	
28774,	931	
28777,	545
28778,	743	
28779,	700
28782,	904	
28783,	621
28785,	775	
28786,	711
28787,	757	
28789,	818	
28790,	634
28791,	815	
28792,	738	
28801,	725	
28803,	1014	
28804,	940	
28805,	793	
28806,	875	
28901,	495
28904,	672
28905,	685
28906,	736	
29001,	466
29003,	696
29006,	639
29009,	682
29010,	671
29014,	575
29015,	560
29016,	1099	
29018,	592
29020,	696
29030,	605
29031,	685
29032,	797	
29033,	875	
29036,	1140	
29038,	701
29039,	594
29040,	673
29042,	453
29044,	708
29045,	968	
29047,	543
29048,	895	
29051,	480
29052,	709
29053,	787	
29054,	693
29055,	688
29056,	578
29058,	736	
29059,	523
29061,	865	
29063,	1149	
29067,	597
29069,	613
29070,	645
29072,	978	
29073,	850	
29075,	679
29078,	625
29080,	441
29081,	547
29101,	627
29102,	614
29104,	623
29105,	661
29107,	706
29108,	687
29111,	578
29112,	599
29113,	576
29114,	488
29115,	656
29118,	639
29123,	746	
29125,	738	
29126,	672
29127,	742	
29128,	663
29129,	759	
29130,	781	
29133,	1028	
29135,	755	
29137,	577
29138,	655
29142,	698
29145,	939	
29146,	665
29148,	503
29150,	713
29152,	1102	
29153,	837	
29154,	851	
29160,	734	
29161,	700
29162,	682
29163,	650
29164,	603
29166,	492
29168,	772	
29169,	821	
29170,	850	
29172,	783	
29178,	590
29180,	677
29201,	1000	
29202,	1573	
29203,	794	
29204,	803	
29205,	765	
29206,	901	
29209,	910	
29210,	799	
29212,	967	
29223,	944	
29229,	1131	
29301,	766	
29302,	745	
29303,	632
29306,	675
29307,	736	
29316,	824	
29321,	731	
29322,	702
29323,	674
29324,	438
29325,	714	
29330,	645
29332,	550
29333,	680
29334,	865	
29335,	623
29340,	627
29341,	656
29349,	742	
29351,	528
29353,	548
29355,	680
29356,	680
29360,	632
29364,	695
29365,	793	
29369,	875	
29370,	850	
29372,	564
29374,	854	
29376,	754	
29377,	588
29379,	577
29384,	698
29385,	689
29388,	669
29401,	1517	
29403,	954	
29404,	1373	
29405,	803	
29406,	874	
29407,	951	
29409,	950	
29410,	952	
29412,	1159	
29414,	1099	
29418,	875	
29420,	1004	
29426,	775	
29429,	735	
29431,	710
29432,	488
29434,	926	
29435,	802	
29436,	679
29437,	629
29438,	846	
29439,	1048	
29440,	638
29445,	1021	
29448,	694
29449,	917	
29450,	968	
29451,	1714	
29452,	655
29453,	708
29455,	1096	
29456,	1050	
29458,	877	
29461,	839	
29464,	1355	
29466,	1593	
29468,	561
29469,	609
29470,	899	
29472,	790	
29474,	564
29475,	535
29477,	571
29479,	628
29481,	487
29482,	2114	
29483,	962	
29485,	1076	
29487,	765	
29488,	718	
29492,	1426	
29501,	729	
29505,	808	
29506,	605
29510,	677
29511,	750	
29512,	563
29516,	693
29520,	545
29525,	490
29526,	804	
29527,	730	
29530,	499
29532,	608
29536,	531
29540,	538
29541,	833	
29544,	766	
29545,	686
29546,	545
29547,	492
29550,	622
29554,	634
29555,	527
29556,	617
29560,	646
29563,	467
29564,	611
29565,	525
29566,	809	
29567,	624
29568,	965	
29569,	705
29570,	348
29571,	533
29572,	848	
29574,	450
29575,	821	
29576,	1032	
29577,	838	
29579,	992	
29580,	706
29581,	609
29582,	893	
29583,	548
29584,	618
29585,	1091	
29588,	885	
29590,	1050	
29591,	538
29592,	468
29593,	588
29596,	721	
29601,	681
29605,	774	
29607,	887	
29609,	720	
29611,	689
29614,	477
29615,	839	
29617,	693
29620,	496
29621,	786	
29624,	602
29625,	735	
29626,	736	
29627,	602
29628,	596
29630,	692
29631,	868	
29634,	850	
29638,	717	
29639,	730	
29640,	701
29642,	791	
29643,	747	
29644,	800	
29645,	706
29646,	639
29649,	691
29650,	916	
29651,	715	
29653,	610
29654,	568
29655,	707
29657,	714	
29659,	563
29661,	603
29662,	867	
29664,	543
29666,	634
29669,	631
29670,	581
29671,	660
29672,	811	
29673,	734	
29676,	732	
29678,	703
29680,	952	
29681,	993	
29682,	589
29684,	620
29686,	339
29687,	755	
29689,	700
29690,	710
29691,	643
29692,	695
29693,	615
29696,	842	
29697,	676
29702,	646
29704,	519
29706,	562
29707,	1237	
29708,	1152	
29709,	538
29710,	925	
29712,	924	
29714,	668
29715,	922	
29717,	486
29718,	479
29720,	645
29724,	531
29726,	836	
29727,	531
29728,	634
29729,	692
29730,	814	
29732,	862	
29741,	642
29742,	611
29743,	674
29745,	783	
29801,	743	
29803,	878	
29805,	597
29809,	660
29810,	549
29812,	649
29816,	708
29817,	538
29819,	527
29821,	575
29824,	574
29826,	369
29827,	606
29828,	324
29829,	613
29831,	607
29832,	547
29834,	576
29835,	466
29841,	722	
29842,	643
29843,	672
29845,	506
29847,	831	
29848,	523
29849,	575
29851,	663
29853,	553
29856,	661
29860,	857	
29902,	876	
29906,	971	
29907,	1207	
29909,	1228	
29910,	1156	
29911,	625
29918,	570
29920,	932	
29921,	470
29922,	471
29923,	628
29924,	604
29926,	1083	
29927,	891	
29928,	1161	
29929,	814	
29932,	583
29935,	948	
29936,	777	
29940,	844	
29944,	592
29945,	706
30002,	725	
30004,	1251	
30005,	1280	
30008,	938	
30009,	1228	
30011,	1033	
30012,	854	
30013,	911	
30014,	832	
30016,	1087	
30017,	1279	
30019,	1563	
30021,	847	
30022,	1217	
30024,	1489	
30025,	893	
30028,	1054	
30030,	952	
30032,	889	
30033,	1073	
30034,	951	
30035,	938	
30038,	975	
30039,	1290	
30040,	1180	
30041,	1146	
30043,	1158	
30044,	1142	
30045,	1441	
30046,	895	
30047,	1116	
30052,	1147	
30054,	917	
30055,	1037	
30056,	719	
30058,	1049	
30060,	880	
30062,	1161	
30064,	1095	
30066,	1262	
30067,	988	
30068,	1139	
30070,	664
30071,	958	
30072,	822	
30075,	1154	
30076,	1093	
30078,	1101	
30079,	697
30080,	993	
30082,	1079	
30083,	885	
30084,	972	
30087,	1223	
30088,	998	
30092,	992	
30093,	920	
30094,	1019	
30096,	1082	
30097,	1354	
30101,	1144	
30102,	974	
30103,	742	
30104,	778	
30105,	857	
30106,	933	
30107,	957	
30108,	688
30110,	684
30113,	746	
30114,	874	
30115,	1086	
30116,	886	
30117,	757	
30120,	840	
30121,	879	
30122,	998	
30124,	558
30125,	677
30126,	964	
30127,	1144	
30132,	929	
30134,	939	
30135,	1066	
30137,	836	
30139,	661
30141,	1072	
30143,	879	
30144,	1145	
30145,	900	
30147,	673
30148,	725	
30149,	864	
30152,	1107	
30153,	709
30157,	1054	
30161,	649
30165,	713
30168,	850	
30170,	758	
30171,	806	
30173,	715	
30175,	743	
30176,	664
30177,	828	
30178,	850	
30179,	836	
30180,	936	
30182,	614
30183,	987	
30184,	1011	
30185,	850	
30187,	1120	
30188,	1282	
30189,	1183	
30204,	633
30205,	692
30206,	1056	
30213,	947	
30214,	1050	
30215,	1114	
30216,	1027	
30217,	738	
30220,	966	
30222,	581
30223,	776	
30224,	847	
30228,	1049	
30230,	849	
30233,	746	
30234,	806	
30236,	914	
30238,	1000	
30240,	755	
30241,	846	
30248,	1069	
30251,	746	
30252,	1213	
30253,	1012	
30256,	588
30257,	763	
30258,	858	
30259,	1046	
30260,	878	
30263,	907	
30265,	1145	
30268,	866	
30269,	1262	
30273,	1134	
30274,	863	
30276,	1049	
30277,	1039	
30281,	1045	
30286,	641
30288,	854	
30289,	800	
30290,	898	
30291,	864	
30292,	728	
30293,	722	
30294,	995	
30295,	640
30296,	1125	
30297,	818	
30303,	748	
30305,	1197	
30306,	1155	
30307,	1086	
30308,	1124	
30309,	1202	
30310,	883	
30311,	793	
30312,	984	
30313,	934	
30314,	828	
30315,	797	
30316,	1044	
30317,	919	
30318,	1019	
30319,	1334	
30324,	1185	
30326,	1702	
30327,	1324	
30328,	1221	
30329,	1147	
30331,	896	
30336,	974	
30337,	769	
30338,	1242	
30339,	1159	
30340,	934	
30341,	1019	
30342,	1091	
30344,	935	
30345,	1094	
30346,	1375	
30349,	855	
30350,	1024	
30354,	884	
30360,	927	
30363,	1588	
30401,	614
30410,	708
30411,	489
30413,	598
30415,	737	
30417,	626
30420,	466
30421,	531
30423,	663
30425,	483
30426,	629
30427,	613
30428,	533
30434,	593
30436,	558
30439,	579
30441,	520
30442,	503
30445,	493
30446,	680
30449,	654
30450,	854	
30452,	629
30453,	508
30455,	725	
30456,	387
30457,	529
30458,	761	
30461,	749	
30464,	555
30467,	577
30470,	436
30471,	484
30473,	463
30474,	560
30477,	480
30501,	769	
30504,	870	
30506,	973	
30507,	839	
30510,	579
30511,	620
30512,	677
30513,	734	
30516,	738	
30517,	1142	
30518,	1043	
30519,	1205	
30520,	684
30521,	491
30523,	796	
30525,	663
30527,	941	
30528,	737	
30529,	732	
30530,	738	
30531,	646
30533,	872	
30534,	900	
30535,	718	
30536,	819	
30537,	550
30538,	747	
30540,	686
30541,	875	
30542,	1028	
30543,	861	
30545,	930	
30546,	618
30547,	619
30548,	1063	
30549,	775	
30552,	897	
30553,	700
30554,	852	
30555,	432
30557,	625
30558,	778	
30559,	955	
30560,	826	
30562,	672
30563,	755	
30564,	792	
30565,	646
30566,	866	
30567,	849	
30568,	685
30571,	873	
30572,	609
30575,	584
30576,	672
30577,	580
30582,	715	
30601,	747	
30605,	795	
30606,	815	
30607,	754	
30619,	800	
30620,	1130	
30621,	912	
30622,	955	
30624,	613
30625,	858	
30627,	506
30628,	721	
30629,	772	
30630,	541
30631,	604
30633,	689
30634,	691
30635,	626
30641,	1219	
30642,	659
30643,	571
30646,	753	
30648,	650
30650,	850	
30655,	810	
30656,	871	
30660,	678
30662,	563
30663,	666
30665,	715	
30666,	901	
30667,	939	
30668,	563
30669,	727	
30673,	587
30677,	896	
30678,	397
30680,	906	
30683,	855	
30701,	655
30705,	631
30707,	669
30710,	534
30711,	662
30720,	673
30721,	660
30725,	704
30728,	620
30730,	696
30731,	491
30733,	741	
30734,	790	
30735,	640
30736,	715	
30738,	943	
30739,	1123	
30740,	737	
30741,	708
30742,	758	
30746,	796	
30747,	616
30750,	853	
30752,	617
30753,	637
30755,	757	
30757,	846	
30802,	642
30803,	554
30805,	710
30808,	628
30809,	1400	
30810,	488
30813,	1103	
30814,	720	
30815,	936	
30816,	624
30817,	640
30820,	494
30821,	632
30823,	440
30824,	614
30828,	563
30830,	491
30833,	524
30901,	618
30904,	689
30905,	1200	
30906,	790	
30907,	944	
30909,	817	
31001,	451
31002,	425
31005,	989	
31006,	621
31007,	538
31008,	839	
31009,	611
31011,	525
31012,	466
31014,	572
31015,	637
31016,	492
31017,	526
31018,	618
31019,	591
31020,	760	
31021,	552
31022,	541
31023,	564
31024,	674
31025,	715	
31027,	609
31028,	983	
31029,	676
31030,	619
31031,	620
31032,	859	
31033,	737	
31035,	575
31036,	655
31037,	587
31041,	552
31042,	817	
31044,	392
31046,	466
31047,	957	
31049,	615
31050,	761	
31051,	336
31052,	836	
31054,	766	
31055,	571
31057,	590
31058,	590
31060,	607
31061,	687
31063,	558
31064,	780	
31065,	471
31066,	546
31068,	575
31069,	760	
31070,	475
31071,	489
31072,	413
31075,	732	
31076,	517
31077,	556
31078,	622
31079,	596
31082,	577
31083,	606
31085,	856	
31087,	637
31088,	901	
31089,	650
31090,	430
31091,	341
31092,	570
31093,	745	
31094,	574
31096,	486
31097,	919	
31098,	1100	
31201,	553
31204,	690
31206,	658
31210,	871	
31211,	679
31216,	804	
31217,	627
31220,	865	
31301,	745	
31302,	978	
31303,	749	
31305,	688
31308,	878	
31309,	714	
31312,	873	
31313,	935	
31315,	1178	
31316,	626
31320,	951	
31321,	643
31322,	1176	
31323,	721	
31324,	1272	
31326,	1012	
31328,	1238	
31329,	888	
31331,	734	
31401,	889	
31404,	895	
31405,	947	
31406,	958	
31407,	1054	
31408,	808	
31410,	1171	
31411,	1169	
31415,	760	
31419,	987	
31501,	642
31503,	631
31510,	556
31512,	389
31513,	504
31516,	591
31518,	456
31519,	533
31520,	724	
31522,	1192	
31523,	816	
31525,	826	
31527,	953	
31532,	282
31533,	526
31535,	622
31537,	596
31539,	514
31542,	538
31543,	367
31544,	496
31545,	614
31546,	575
31547,	1130	
31548,	902	
31549,	575
31551,	488
31553,	604
31554,	574
31555,	613
31557,	584
31558,	969	
31560,	567
31562,	525
31563,	719	
31565,	1017	
31566,	632
31569,	779	
31601,	642
31602,	807	
31605,	966	
31606,	615
31620,	681
31622,	450
31624,	480
31625,	546
31626,	718	
31627,	650
31630,	378
31631,	763	
31632,	832	
31634,	498
31635,	541
31636,	663
31637,	658
31638,	609
31639,	536
31641,	713
31642,	520
31643,	606
31645,	633
31647,	736	
31648,	701
31649,	908	
31650,	514
31701,	607
31705,	661
31707,	740	
31709,	661
31712,	538
31714,	564
31716,	538
31719,	579
31720,	626
31721,	865	
31722,	525
31730,	579
31733,	664
31735,	627
31738,	612
31743,	830	
31744,	586
31749,	529
31750,	605
31757,	815	
31763,	864	
31764,	619
31765,	502
31768,	622
31771,	535
31773,	756	
31774,	458
31775,	586
31778,	524
31779,	546
31780,	618
31781,	690
31784,	687
31787,	579
31788,	544
31789,	680
31790,	613
31791,	641
31792,	744	
31793,	647
31794,	582
31795,	675
31796,	613
31801,	773	
31803,	502
31804,	985	
31805,	532
31806,	645
31807,	984	
31808,	1021	
31810,	529
31811,	1043	
31812,	304
31815,	524
31816,	775	
31820,	1243	
31822,	801	
31823,	702
31824,	555
31825,	437
31826,	772	
31827,	511
31830,	649
31831,	493
31833,	741	
31836,	521
31901,	542
31903,	642
31904,	834	
31905,	1454	
31906,	702
31907,	879	
31909,	1017	
32003,	1399	
32008,	639
32009,	884	
32011,	852	
32024,	793	
32025,	819	
32033,	1240	
32034,	1172	
32038,	771	
32040,	630
32043,	830	
32046,	863	
32052,	562
32053,	668
32054,	528
32055,	754	
32058,	627
32059,	731	
32060,	687
32062,	429
32063,	717	
32064,	601
32065,	1134	
32066,	675
32068,	1092	
32071,	638
32073,	941	
32079,	1113	
32080,	1049	
32081,	1637	
32082,	1214	
32083,	605
32084,	937	
32086,	1041	
32087,	689
32091,	723	
32092,	1729	
32095,	1239	
32096,	590
32097,	1063	
32102,	757	
32110,	664
32112,	522
32113,	690
32114,	758	
32117,	796	
32118,	861	
32119,	865	
32124,	1573	
32127,	1048	
32128,	1161	
32129,	1048	
32130,	885	
32131,	769	
32132,	847	
32134,	700
32136,	999	
32137,	1120	
32141,	1055	
32145,	755	
32148,	680
32159,	935	
32162,	1529	
32164,	1115	
32168,	948	
32169,	1216	
32174,	984	
32176,	1028	
32177,	662
32179,	634
32180,	624
32181,	578
32187,	577
32189,	919	
32190,	510
32193,	422
32195,	935	
32202,	570
32204,	911	
32205,	837	
32206,	732	
32207,	827	
32208,	851	
32209,	743	
32210,	871	
32211,	787	
32212,	1560	
32216,	975	
32217,	824	
32218,	921	
32219,	901	
32220,	884	
32221,	1152	
32222,	1302	
32223,	1119	
32224,	1180	
32225,	1143	
32226,	1605	
32227,	1409	
32233,	1048	
32234,	767	
32244,	970	
32246,	1120	
32250,	1092	
32254,	864	
32256,	1084	
32257,	958	
32258,	1298	
32259,	1656	
32266,	1192	
32277,	903	
32301,	905	
32303,	995	
32304,	849	
32305,	795	
32308,	965	
32309,	1079	
32310,	765	
32311,	1162	
32312,	1179	
32317,	1445	
32320,	711
32321,	545
32322,	710
32324,	621
32327,	825	
32328,	802	
32330,	723	
32331,	615
32332,	633
32333,	703
32334,	581
32340,	600
32343,	1032	
32344,	807	
32346,	858	
32347,	603
32348,	549
32350,	592
32351,	676
32352,	744	
32358,	684
32359,	956	
32401,	813	
32403,	1366	
32404,	874	
32405,	884	
32407,	1145	
32408,	992	
32409,	779	
32410,	1146	
32413,	1016	
32420,	732	
32421,	807	
32424,	592
32425,	622
32426,	668
32427,	536
32428,	741	
32431,	648
32433,	772	
32435,	617
32437,	333
32438,	675
32439,	1012	
32440,	649
32442,	533
32443,	647
32444,	984	
32445,	582
32446,	693
32448,	597
32455,	728	
32456,	958	
32459,	1278	
32460,	539
32462,	544
32463,	425
32464,	400
32465,	688
32466,	1103	
32501,	747	
32502,	839	
32503,	847	
32504,	908	
32505,	822	
32506,	950	
32507,	944	
32508,	1183	
32514,	950	
32526,	1028	
32531,	924	
32533,	909	
32534,	906	
32535,	631
32536,	1012	
32539,	965	
32541,	1341	
32542,	1338	
32544,	1380	
32547,	951	
32548,	960	
32550,	1271	
32561,	1214	
32563,	1074	
32564,	1242	
32565,	810	
32566,	1175	
32567,	688
32568,	786	
32569,	1044	
32570,	889	
32571,	918	
32577,	633
32578,	1046	
32579,	1060	
32580,	1063	
32583,	1009	
32601,	783	
32603,	782	
32605,	1114	
32606,	1115	
32607,	827	
32608,	904	
32609,	802	
32615,	951	
32616,	883	
32617,	549
32618,	791	
32619,	762	
32621,	588
32622,	595
